Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,Month,DayOfWeek,Quarter,Inventory_Gap,Price_Margin,Markup_Ratio
2024-10-09,SKU_47,WH_4,SUP_1,North,14,426,5,345,0,13.17,19.21,0,0,16.46,10,2,4,81,6.040000000000001,0.4586180713743357
2024-10-10,SKU_47,WH_4,SUP_1,North,10,416,5,345,0,13.17,19.21,0,0,12.47,10,3,4,71,6.040000000000001,0.4586180713743357
2024-10-11,SKU_47,WH_4,SUP_1,West,8,408,5,345,0,13.17,19.21,0,0,12.03,10,4,4,63,6.040000000000001,0.4586180713743357
2024-10-12,SKU_47,WH_4,SUP_1,South,14,394,5,345,0,13.17,19.21,0,0,15.23,10,5,4,49,6.040000000000001,0.4586180713743357
2024-10-13,SKU_47,WH_4,SUP_1,South,5,389,5,345,0,13.17,19.21,0,0,5.99,10,6,4,44,6.040000000000001,0.4586180713743357
2024-10-14,SKU_47,WH_4,SUP_1,South,9,380,5,345,0,13.17,19.21,0,0,13.09,10,0,4,35,6.040000000000001,0.4586180713743357
2024-10-15,SKU_47,WH_4,SUP_1,East,1,379,5,345,0,13.17,19.21,0,0,0.0,10,1,4,34,6.040000000000001,0.4586180713743357
2024-10-16,SKU_47,WH_4,SUP_1,North,16,363,5,345,0,13.17,19.21,0,0,17.12,10,2,4,18,6.040000000000001,0.4586180713743357
2024-10-17,SKU_47,WH_4,SUP_1,West,13,350,5,345,0,13.17,19.21,0,0,12.13,10,3,4,5,6.040000000000001,0.4586180713743357
2024-10-18,SKU_47,WH_4,SUP_1,West,0,350,5,345,0,13.17,19.21,0,0,0.3,10,4,4,5,6.040000000000001,0.4586180713743357
2024-10-19,SKU_47,WH_4,SUP_1,South,16,334,5,345,0,13.17,19.21,0,0,15.3,10,5,4,-11,6.040000000000001,0.4586180713743357
2024-10-20,SKU_47,WH_4,SUP_1,West,3,573,5,345,242,13.17,19.21,0,0,2.88,10,6,4,228,6.040000000000001,0.4586180713743357
2024-10-21,SKU_47,WH_4,SUP_1,East,8,565,5,345,0,13.17,19.21,0,0,10.72,10,0,4,220,6.040000000000001,0.4586180713743357
2024-10-22,SKU_47,WH_4,SUP_1,North,11,554,5,345,0,13.17,19.21,1,0,11.69,10,1,4,209,6.040000000000001,0.4586180713743357
2024-10-23,SKU_47,WH_4,SUP_1,South,15,539,5,345,0,13.17,19.21,0,0,15.65,10,2,4,194,6.040000000000001,0.4586180713743357
2024-10-24,SKU_47,WH_4,SUP_1,East,10,529,5,345,0,13.17,19.21,0,0,11.83,10,3,4,184,6.040000000000001,0.4586180713743357
2024-10-25,SKU_47,WH_4,SUP_1,North,18,511,5,345,0,13.17,19.21,0,0,22.96,10,4,4,166,6.040000000000001,0.4586180713743357
2024-10-26,SKU_47,WH_4,SUP_1,South,6,505,5,345,0,13.17,19.21,0,0,6.75,10,5,4,160,6.040000000000001,0.4586180713743357
2024-10-27,SKU_47,WH_4,SUP_1,West,14,491,5,345,0,13.17,19.21,0,0,19.97,10,6,4,146,6.040000000000001,0.4586180713743357
2024-10-28,SKU_47,WH_4,SUP_1,East,14,477,5,345,0,13.17,19.21,0,0,11.25,10,0,4,132,6.040000000000001,0.4586180713743357
2024-10-29,SKU_47,WH_4,SUP_1,North,9,468,5,345,0,13.17,19.21,0,0,10.56,10,1,4,123,6.040000000000001,0.4586180713743357
2024-10-30,SKU_47,WH_4,SUP_1,North,18,450,5,345,0,13.17,19.21,0,0,15.6,10,2,4,105,6.040000000000001,0.4586180713743357
2024-10-31,SKU_47,WH_4,SUP_1,East,6,444,5,345,0,13.17,19.21,0,0,3.85,10,3,4,99,6.040000000000001,0.4586180713743357
2024-11-01,SKU_47,WH_4,SUP_1,South,23,421,5,345,0,13.17,19.21,0,0,26.08,11,4,4,76,6.040000000000001,0.4586180713743357
2024-11-02,SKU_47,WH_4,SUP_1,West,10,411,5,345,0,13.17,19.21,0,0,8.29,11,5,4,66,6.040000000000001,0.4586180713743357
2024-11-03,SKU_47,WH_4,SUP_1,East,15,396,5,345,0,13.17,19.21,1,0,13.23,11,6,4,51,6.040000000000001,0.4586180713743357
2024-11-04,SKU_47,WH_4,SUP_1,North,11,385,5,345,0,13.17,19.21,0,0,4.85,11,0,4,40,6.040000000000001,0.4586180713743357
2024-11-05,SKU_47,WH_4,SUP_1,East,12,373,5,345,0,13.17,19.21,0,0,11.22,11,1,4,28,6.040000000000001,0.4586180713743357
2024-11-06,SKU_47,WH_4,SUP_1,East,12,361,5,345,0,13.17,19.21,0,0,14.32,11,2,4,16,6.040000000000001,0.4586180713743357
2024-11-07,SKU_47,WH_4,SUP_1,South,13,348,5,345,0,13.17,19.21,0,0,16.54,11,3,4,3,6.040000000000001,0.4586180713743357
2024-11-08,SKU_47,WH_4,SUP_1,East,20,328,5,345,0,13.17,19.21,0,0,17.87,11,4,4,-17,6.040000000000001,0.4586180713743357
2024-11-09,SKU_47,WH_4,SUP_1,South,14,673,5,345,359,13.17,19.21,0,0,13.17,11,5,4,328,6.040000000000001,0.4586180713743357
2024-11-10,SKU_47,WH_4,SUP_1,North,11,662,5,345,0,13.17,19.21,0,0,13.81,11,6,4,317,6.040000000000001,0.4586180713743357
2024-11-11,SKU_47,WH_4,SUP_1,North,20,642,5,345,0,13.17,19.21,1,0,22.68,11,0,4,297,6.040000000000001,0.4586180713743357
2024-11-12,SKU_47,WH_4,SUP_1,East,7,635,5,345,0,13.17,19.21,0,0,11.65,11,1,4,290,6.040000000000001,0.4586180713743357
2024-11-13,SKU_47,WH_4,SUP_1,South,12,623,5,345,0,13.17,19.21,0,0,16.11,11,2,4,278,6.040000000000001,0.4586180713743357
2024-11-14,SKU_47,WH_4,SUP_1,North,19,604,5,345,0,13.17,19.21,0,0,26.49,11,3,4,259,6.040000000000001,0.4586180713743357
2024-11-15,SKU_47,WH_4,SUP_1,North,21,583,5,345,0,13.17,19.21,0,0,18.74,11,4,4,238,6.040000000000001,0.4586180713743357
2024-11-16,SKU_47,WH_4,SUP_1,South,12,571,5,345,0,13.17,19.21,0,0,11.03,11,5,4,226,6.040000000000001,0.4586180713743357
2024-11-17,SKU_47,WH_4,SUP_1,East,6,565,5,345,0,13.17,19.21,0,0,2.85,11,6,4,220,6.040000000000001,0.4586180713743357
2024-11-18,SKU_47,WH_4,SUP_1,West,16,549,5,345,0,13.17,19.21,0,0,19.05,11,0,4,204,6.040000000000001,0.4586180713743357
2024-11-19,SKU_47,WH_4,SUP_1,North,27,522,5,345,0,13.17,19.21,1,0,25.33,11,1,4,177,6.040000000000001,0.4586180713743357
2024-11-20,SKU_47,WH_4,SUP_1,East,14,508,5,345,0,13.17,19.21,0,0,12.01,11,2,4,163,6.040000000000001,0.4586180713743357
2024-11-21,SKU_47,WH_4,SUP_1,West,11,497,5,345,0,13.17,19.21,0,0,12.03,11,3,4,152,6.040000000000001,0.4586180713743357
2024-11-22,SKU_47,WH_4,SUP_1,East,16,481,5,345,0,13.17,19.21,0,0,12.46,11,4,4,136,6.040000000000001,0.4586180713743357
2024-11-23,SKU_47,WH_4,SUP_1,South,10,471,5,345,0,13.17,19.21,0,0,9.11,11,5,4,126,6.040000000000001,0.4586180713743357
2024-11-24,SKU_47,WH_4,SUP_1,West,13,458,5,345,0,13.17,19.21,0,0,16.31,11,6,4,113,6.040000000000001,0.4586180713743357
2024-11-25,SKU_47,WH_4,SUP_1,North,9,449,5,345,0,13.17,19.21,0,0,5.44,11,0,4,104,6.040000000000001,0.4586180713743357
2024-11-26,SKU_47,WH_4,SUP_1,East,16,433,5,345,0,13.17,19.21,0,0,15.63,11,1,4,88,6.040000000000001,0.4586180713743357
2024-11-27,SKU_47,WH_4,SUP_1,South,7,426,5,345,0,13.17,19.21,1,0,5.49,11,2,4,81,6.040000000000001,0.4586180713743357
2024-11-28,SKU_47,WH_4,SUP_1,East,20,406,5,345,0,13.17,19.21,1,0,20.2,11,3,4,61,6.040000000000001,0.4586180713743357
2024-11-29,SKU_47,WH_4,SUP_1,West,11,395,5,345,0,13.17,19.21,0,0,10.81,11,4,4,50,6.040000000000001,0.4586180713743357
2024-11-30,SKU_47,WH_4,SUP_1,North,15,380,5,345,0,13.17,19.21,0,0,11.66,11,5,4,35,6.040000000000001,0.4586180713743357
2024-12-01,SKU_47,WH_4,SUP_1,East,17,363,5,345,0,13.17,19.21,0,0,16.52,12,6,4,18,6.040000000000001,0.4586180713743357
2024-12-02,SKU_47,WH_4,SUP_1,North,18,345,5,345,0,13.17,19.21,1,0,16.59,12,0,4,0,6.040000000000001,0.4586180713743357
2024-12-03,SKU_47,WH_4,SUP_1,East,18,807,5,345,480,13.17,19.21,0,0,20.73,12,1,4,462,6.040000000000001,0.4586180713743357
2024-12-04,SKU_47,WH_4,SUP_1,South,18,789,5,345,0,13.17,19.21,0,0,21.55,12,2,4,444,6.040000000000001,0.4586180713743357
2024-12-05,SKU_47,WH_4,SUP_1,South,20,769,5,345,0,13.17,19.21,0,0,19.04,12,3,4,424,6.040000000000001,0.4586180713743357
2024-12-06,SKU_47,WH_4,SUP_1,East,8,761,5,345,0,13.17,19.21,0,0,5.94,12,4,4,416,6.040000000000001,0.4586180713743357
2024-12-07,SKU_47,WH_4,SUP_1,East,14,747,5,345,0,13.17,19.21,0,0,15.77,12,5,4,402,6.040000000000001,0.4586180713743357
2024-12-08,SKU_47,WH_4,SUP_1,South,21,726,5,345,0,13.17,19.21,0,0,20.18,12,6,4,381,6.040000000000001,0.4586180713743357
2024-12-09,SKU_47,WH_4,SUP_1,North,17,709,5,345,0,13.17,19.21,0,0,12.54,12,0,4,364,6.040000000000001,0.4586180713743357
2024-12-10,SKU_47,WH_4,SUP_1,East,16,693,5,345,0,13.17,19.21,0,0,13.3,12,1,4,348,6.040000000000001,0.4586180713743357
2024-12-11,SKU_47,WH_4,SUP_1,North,24,669,5,345,0,13.17,19.21,0,0,21.99,12,2,4,324,6.040000000000001,0.4586180713743357
2024-12-12,SKU_47,WH_4,SUP_1,West,18,651,5,345,0,13.17,19.21,0,0,12.65,12,3,4,306,6.040000000000001,0.4586180713743357
2024-12-13,SKU_47,WH_4,SUP_1,South,12,639,5,345,0,13.17,19.21,0,0,19.48,12,4,4,294,6.040000000000001,0.4586180713743357
2024-12-14,SKU_47,WH_4,SUP_1,East,24,615,5,345,0,13.17,19.21,1,0,27.74,12,5,4,270,6.040000000000001,0.4586180713743357
2024-12-15,SKU_47,WH_4,SUP_1,South,8,607,5,345,0,13.17,19.21,0,0,9.18,12,6,4,262,6.040000000000001,0.4586180713743357
2024-12-16,SKU_47,WH_4,SUP_1,South,26,581,5,345,0,13.17,19.21,1,0,27.55,12,0,4,236,6.040000000000001,0.4586180713743357
2024-12-17,SKU_47,WH_4,SUP_1,East,18,563,5,345,0,13.17,19.21,0,0,11.03,12,1,4,218,6.040000000000001,0.4586180713743357
2024-12-18,SKU_47,WH_4,SUP_1,South,16,547,5,345,0,13.17,19.21,0,0,14.57,12,2,4,202,6.040000000000001,0.4586180713743357
2024-12-19,SKU_47,WH_4,SUP_1,North,13,534,5,345,0,13.17,19.21,0,0,8.94,12,3,4,189,6.040000000000001,0.4586180713743357
2024-12-20,SKU_47,WH_4,SUP_1,North,12,522,5,345,0,13.17,19.21,0,0,11.09,12,4,4,177,6.040000000000001,0.4586180713743357
2024-12-21,SKU_47,WH_4,SUP_1,North,23,499,5,345,0,13.17,19.21,1,0,21.98,12,5,4,154,6.040000000000001,0.4586180713743357
2024-12-22,SKU_47,WH_4,SUP_1,West,28,471,5,345,0,13.17,19.21,0,0,34.51,12,6,4,126,6.040000000000001,0.4586180713743357
2024-12-23,SKU_47,WH_4,SUP_1,North,19,452,5,345,0,13.17,19.21,0,0,17.71,12,0,4,107,6.040000000000001,0.4586180713743357
2024-12-24,SKU_47,WH_4,SUP_1,North,16,436,5,345,0,13.17,19.21,0,0,14.33,12,1,4,91,6.040000000000001,0.4586180713743357
2024-12-25,SKU_47,WH_4,SUP_1,South,24,412,5,345,0,13.17,19.21,0,0,26.16,12,2,4,67,6.040000000000001,0.4586180713743357
2024-12-26,SKU_47,WH_4,SUP_1,West,25,387,5,345,0,13.17,19.21,0,0,23.1,12,3,4,42,6.040000000000001,0.4586180713743357
2024-12-27,SKU_47,WH_4,SUP_1,West,10,377,5,345,0,13.17,19.21,0,0,5.05,12,4,4,32,6.040000000000001,0.4586180713743357
2024-12-28,SKU_47,WH_4,SUP_1,North,15,362,5,345,0,13.17,19.21,0,0,18.3,12,5,4,17,6.040000000000001,0.4586180713743357
2024-12-29,SKU_47,WH_4,SUP_1,South,13,349,5,345,0,13.17,19.21,0,0,11.42,12,6,4,4,6.040000000000001,0.4586180713743357
2024-12-30,SKU_47,WH_4,SUP_1,East,20,329,5,345,0,13.17,19.21,0,0,23.02,12,0,4,-16,6.040000000000001,0.4586180713743357
2024-01-01,SKU_47,WH_5,SUP_10,North,15,928,8,365,0,10.16,14.03,0,0,19.16,1,0,1,563,3.869999999999999,0.38090551181102356
2024-01-02,SKU_47,WH_5,SUP_10,North,20,908,8,365,0,10.16,14.03,0,0,22.8,1,1,1,543,3.869999999999999,0.38090551181102356
2024-01-03,SKU_47,WH_5,SUP_10,West,25,883,8,365,0,10.16,14.03,0,0,23.08,1,2,1,518,3.869999999999999,0.38090551181102356
2024-01-04,SKU_47,WH_5,SUP_10,North,25,858,8,365,0,10.16,14.03,0,0,25.62,1,3,1,493,3.869999999999999,0.38090551181102356
2024-01-05,SKU_47,WH_5,SUP_10,West,24,834,8,365,0,10.16,14.03,0,0,19.7,1,4,1,469,3.869999999999999,0.38090551181102356
2024-01-06,SKU_47,WH_5,SUP_10,South,22,812,8,365,0,10.16,14.03,0,0,18.58,1,5,1,447,3.869999999999999,0.38090551181102356
2024-01-07,SKU_47,WH_5,SUP_10,West,28,784,8,365,0,10.16,14.03,0,0,30.66,1,6,1,419,3.869999999999999,0.38090551181102356
2024-01-08,SKU_47,WH_5,SUP_10,South,27,757,8,365,0,10.16,14.03,1,0,24.13,1,0,1,392,3.869999999999999,0.38090551181102356
2024-01-09,SKU_47,WH_5,SUP_10,East,21,736,8,365,0,10.16,14.03,0,0,19.01,1,1,1,371,3.869999999999999,0.38090551181102356
2024-01-10,SKU_47,WH_5,SUP_10,East,30,706,8,365,0,10.16,14.03,0,0,29.09,1,2,1,341,3.869999999999999,0.38090551181102356
2024-01-11,SKU_47,WH_5,SUP_10,South,17,689,8,365,0,10.16,14.03,0,0,14.09,1,3,1,324,3.869999999999999,0.38090551181102356
2024-01-12,SKU_47,WH_5,SUP_10,South,18,671,8,365,0,10.16,14.03,0,0,16.77,1,4,1,306,3.869999999999999,0.38090551181102356
2024-01-13,SKU_47,WH_5,SUP_10,East,24,647,8,365,0,10.16,14.03,0,0,28.19,1,5,1,282,3.869999999999999,0.38090551181102356
2024-01-14,SKU_47,WH_5,SUP_10,North,19,628,8,365,0,10.16,14.03,0,0,17.51,1,6,1,263,3.869999999999999,0.38090551181102356
2024-01-15,SKU_47,WH_5,SUP_10,West,22,606,8,365,0,10.16,14.03,0,0,26.59,1,0,1,241,3.869999999999999,0.38090551181102356
2024-01-16,SKU_47,WH_5,SUP_10,South,16,590,8,365,0,10.16,14.03,0,0,18.64,1,1,1,225,3.869999999999999,0.38090551181102356
2024-01-17,SKU_47,WH_5,SUP_10,East,17,573,8,365,0,10.16,14.03,0,0,20.72,1,2,1,208,3.869999999999999,0.38090551181102356
2024-01-18,SKU_47,WH_5,SUP_10,North,24,549,8,365,0,10.16,14.03,1,0,20.81,1,3,1,184,3.869999999999999,0.38090551181102356
2024-01-19,SKU_47,WH_5,SUP_10,North,21,528,8,365,0,10.16,14.03,0,0,25.42,1,4,1,163,3.869999999999999,0.38090551181102356
2024-01-20,SKU_47,WH_5,SUP_10,South,20,508,8,365,0,10.16,14.03,0,0,17.76,1,5,1,143,3.869999999999999,0.38090551181102356
2024-01-21,SKU_47,WH_5,SUP_10,South,20,488,8,365,0,10.16,14.03,0,0,22.38,1,6,1,123,3.869999999999999,0.38090551181102356
2024-01-22,SKU_47,WH_5,SUP_10,South,15,473,8,365,0,10.16,14.03,0,0,17.03,1,0,1,108,3.869999999999999,0.38090551181102356
2024-01-23,SKU_47,WH_5,SUP_10,West,22,451,8,365,0,10.16,14.03,0,0,21.69,1,1,1,86,3.869999999999999,0.38090551181102356
2024-01-24,SKU_47,WH_5,SUP_10,South,24,427,8,365,0,10.16,14.03,0,0,26.18,1,2,1,62,3.869999999999999,0.38090551181102356
2024-01-25,SKU_47,WH_5,SUP_10,West,18,409,8,365,0,10.16,14.03,0,0,15.87,1,3,1,44,3.869999999999999,0.38090551181102356
2024-01-26,SKU_47,WH_5,SUP_10,West,22,387,8,365,0,10.16,14.03,0,0,21.82,1,4,1,22,3.869999999999999,0.38090551181102356
2024-01-27,SKU_47,WH_5,SUP_10,South,24,363,8,365,0,10.16,14.03,0,0,23.37,1,5,1,-2,3.869999999999999,0.38090551181102356
2024-01-28,SKU_47,WH_5,SUP_10,East,17,782,8,365,436,10.16,14.03,0,0,16.18,1,6,1,417,3.869999999999999,0.38090551181102356
2024-01-29,SKU_47,WH_5,SUP_10,East,20,762,8,365,0,10.16,14.03,0,0,17.13,1,0,1,397,3.869999999999999,0.38090551181102356
2024-01-30,SKU_47,WH_5,SUP_10,West,26,736,8,365,0,10.16,14.03,0,0,28.44,1,1,1,371,3.869999999999999,0.38090551181102356
2024-01-31,SKU_47,WH_5,SUP_10,North,17,719,8,365,0,10.16,14.03,0,0,14.88,1,2,1,354,3.869999999999999,0.38090551181102356
2024-02-01,SKU_47,WH_5,SUP_10,West,21,698,8,365,0,10.16,14.03,0,0,18.15,2,3,1,333,3.869999999999999,0.38090551181102356
2024-02-02,SKU_47,WH_5,SUP_10,South,31,667,8,365,0,10.16,14.03,0,0,34.04,2,4,1,302,3.869999999999999,0.38090551181102356
2024-02-03,SKU_47,WH_5,SUP_10,West,25,642,8,365,0,10.16,14.03,0,0,24.65,2,5,1,277,3.869999999999999,0.38090551181102356
2024-02-04,SKU_47,WH_5,SUP_10,East,19,623,8,365,0,10.16,14.03,0,0,21.02,2,6,1,258,3.869999999999999,0.38090551181102356
2024-02-05,SKU_47,WH_5,SUP_10,West,24,599,8,365,0,10.16,14.03,0,0,24.67,2,0,1,234,3.869999999999999,0.38090551181102356
2024-02-06,SKU_47,WH_5,SUP_10,West,19,580,8,365,0,10.16,14.03,0,0,19.31,2,1,1,215,3.869999999999999,0.38090551181102356
2024-02-07,SKU_47,WH_5,SUP_10,North,27,553,8,365,0,10.16,14.03,0,0,24.33,2,2,1,188,3.869999999999999,0.38090551181102356
2024-02-08,SKU_47,WH_5,SUP_10,West,27,526,8,365,0,10.16,14.03,0,0,27.31,2,3,1,161,3.869999999999999,0.38090551181102356
2024-02-09,SKU_47,WH_5,SUP_10,East,21,505,8,365,0,10.16,14.03,0,0,20.08,2,4,1,140,3.869999999999999,0.38090551181102356
2024-02-10,SKU_47,WH_5,SUP_10,East,32,473,8,365,0,10.16,14.03,1,0,31.7,2,5,1,108,3.869999999999999,0.38090551181102356
2024-02-11,SKU_47,WH_5,SUP_10,South,31,442,8,365,0,10.16,14.03,0,0,28.78,2,6,1,77,3.869999999999999,0.38090551181102356
2024-02-12,SKU_47,WH_5,SUP_10,South,30,412,8,365,0,10.16,14.03,0,0,28.18,2,0,1,47,3.869999999999999,0.38090551181102356
2024-02-13,SKU_47,WH_5,SUP_10,South,21,391,8,365,0,10.16,14.03,0,0,19.02,2,1,1,26,3.869999999999999,0.38090551181102356
2024-02-14,SKU_47,WH_5,SUP_10,West,32,359,8,365,0,10.16,14.03,1,0,28.37,2,2,1,-6,3.869999999999999,0.38090551181102356
2024-02-15,SKU_47,WH_5,SUP_10,West,22,801,8,365,464,10.16,14.03,0,0,19.54,2,3,1,436,3.869999999999999,0.38090551181102356
2024-02-16,SKU_47,WH_5,SUP_10,West,25,776,8,365,0,10.16,14.03,0,0,27.53,2,4,1,411,3.869999999999999,0.38090551181102356
2024-02-17,SKU_47,WH_5,SUP_10,East,36,740,8,365,0,10.16,14.03,1,0,35.45,2,5,1,375,3.869999999999999,0.38090551181102356
2024-02-18,SKU_47,WH_5,SUP_10,North,24,716,8,365,0,10.16,14.03,0,0,23.76,2,6,1,351,3.869999999999999,0.38090551181102356
2024-02-19,SKU_47,WH_5,SUP_10,South,40,676,8,365,0,10.16,14.03,1,0,34.12,2,0,1,311,3.869999999999999,0.38090551181102356
2024-02-20,SKU_47,WH_5,SUP_10,North,29,647,8,365,0,10.16,14.03,1,0,30.56,2,1,1,282,3.869999999999999,0.38090551181102356
2024-02-21,SKU_47,WH_5,SUP_10,West,35,612,8,365,0,10.16,14.03,0,0,38.07,2,2,1,247,3.869999999999999,0.38090551181102356
2024-02-22,SKU_47,WH_5,SUP_10,West,36,576,8,365,0,10.16,14.03,0,0,36.1,2,3,1,211,3.869999999999999,0.38090551181102356
2024-02-23,SKU_47,WH_5,SUP_10,West,34,542,8,365,0,10.16,14.03,0,0,36.72,2,4,1,177,3.869999999999999,0.38090551181102356
2024-02-24,SKU_47,WH_5,SUP_10,North,24,518,8,365,0,10.16,14.03,0,0,23.86,2,5,1,153,3.869999999999999,0.38090551181102356
2024-02-25,SKU_47,WH_5,SUP_10,North,27,491,8,365,0,10.16,14.03,0,0,30.36,2,6,1,126,3.869999999999999,0.38090551181102356
2024-02-26,SKU_47,WH_5,SUP_10,West,30,461,8,365,0,10.16,14.03,0,0,34.7,2,0,1,96,3.869999999999999,0.38090551181102356
2024-02-27,SKU_47,WH_5,SUP_10,West,38,423,8,365,0,10.16,14.03,0,0,40.1,2,1,1,58,3.869999999999999,0.38090551181102356
2024-02-28,SKU_47,WH_5,SUP_10,West,37,386,8,365,0,10.16,14.03,0,0,41.27,2,2,1,21,3.869999999999999,0.38090551181102356
2024-02-29,SKU_47,WH_5,SUP_10,North,35,351,8,365,0,10.16,14.03,0,0,34.4,2,3,1,-14,3.869999999999999,0.38090551181102356
2024-03-01,SKU_47,WH_5,SUP_10,North,18,647,8,365,314,10.16,14.03,0,0,16.9,3,4,1,282,3.869999999999999,0.38090551181102356
2024-03-02,SKU_47,WH_5,SUP_10,North,25,622,8,365,0,10.16,14.03,0,0,23.01,3,5,1,257,3.869999999999999,0.38090551181102356
2024-03-03,SKU_47,WH_5,SUP_10,East,26,596,8,365,0,10.16,14.03,0,0,27.22,3,6,1,231,3.869999999999999,0.38090551181102356
2024-03-04,SKU_47,WH_5,SUP_10,West,30,566,8,365,0,10.16,14.03,0,0,26.8,3,0,1,201,3.869999999999999,0.38090551181102356
2024-03-05,SKU_47,WH_5,SUP_10,West,23,543,8,365,0,10.16,14.03,0,0,29.31,3,1,1,178,3.869999999999999,0.38090551181102356
2024-03-06,SKU_47,WH_5,SUP_10,East,26,517,8,365,0,10.16,14.03,0,0,30.19,3,2,1,152,3.869999999999999,0.38090551181102356
2024-03-07,SKU_47,WH_5,SUP_10,East,30,487,8,365,0,10.16,14.03,0,0,34.21,3,3,1,122,3.869999999999999,0.38090551181102356
2024-03-08,SKU_47,WH_5,SUP_10,North,31,456,8,365,0,10.16,14.03,0,0,31.63,3,4,1,91,3.869999999999999,0.38090551181102356
2024-03-09,SKU_47,WH_5,SUP_10,West,36,420,8,365,0,10.16,14.03,1,0,35.26,3,5,1,55,3.869999999999999,0.38090551181102356
2024-03-10,SKU_47,WH_5,SUP_10,West,26,394,8,365,0,10.16,14.03,0,0,24.55,3,6,1,29,3.869999999999999,0.38090551181102356
2024-03-11,SKU_47,WH_5,SUP_10,North,32,362,8,365,0,10.16,14.03,0,0,33.4,3,0,1,-3,3.869999999999999,0.38090551181102356
2024-03-12,SKU_47,WH_5,SUP_10,West,25,650,8,365,313,10.16,14.03,0,0,29.43,3,1,1,285,3.869999999999999,0.38090551181102356
2024-03-13,SKU_47,WH_5,SUP_10,West,23,627,8,365,0,10.16,14.03,0,0,26.45,3,2,1,262,3.869999999999999,0.38090551181102356
2024-03-14,SKU_47,WH_5,SUP_10,South,35,592,8,365,0,10.16,14.03,0,0,35.99,3,3,1,227,3.869999999999999,0.38090551181102356
2024-03-15,SKU_47,WH_5,SUP_10,West,26,566,8,365,0,10.16,14.03,1,0,23.33,3,4,1,201,3.869999999999999,0.38090551181102356
2024-03-16,SKU_47,WH_5,SUP_10,North,22,544,8,365,0,10.16,14.03,0,0,17.7,3,5,1,179,3.869999999999999,0.38090551181102356
2024-03-17,SKU_47,WH_5,SUP_10,South,29,515,8,365,0,10.16,14.03,0,0,25.34,3,6,1,150,3.869999999999999,0.38090551181102356
2024-03-18,SKU_47,WH_5,SUP_10,West,28,487,8,365,0,10.16,14.03,0,0,28.26,3,0,1,122,3.869999999999999,0.38090551181102356
2024-03-19,SKU_47,WH_5,SUP_10,West,27,460,8,365,0,10.16,14.03,1,0,28.35,3,1,1,95,3.869999999999999,0.38090551181102356
2024-03-20,SKU_47,WH_5,SUP_10,South,30,430,8,365,0,10.16,14.03,0,0,25.63,3,2,1,65,3.869999999999999,0.38090551181102356
2024-03-21,SKU_47,WH_5,SUP_10,West,33,397,8,365,0,10.16,14.03,0,0,32.84,3,3,1,32,3.869999999999999,0.38090551181102356
2024-03-22,SKU_47,WH_5,SUP_10,North,41,356,8,365,0,10.16,14.03,1,0,42.99,3,4,1,-9,3.869999999999999,0.38090551181102356
2024-03-23,SKU_47,WH_5,SUP_10,West,34,721,8,365,399,10.16,14.03,0,0,32.13,3,5,1,356,3.869999999999999,0.38090551181102356
2024-03-24,SKU_47,WH_5,SUP_10,South,24,697,8,365,0,10.16,14.03,0,0,24.16,3,6,1,332,3.869999999999999,0.38090551181102356
2024-03-25,SKU_47,WH_5,SUP_10,South,32,665,8,365,0,10.16,14.03,0,0,41.99,3,0,1,300,3.869999999999999,0.38090551181102356
2024-03-26,SKU_47,WH_5,SUP_10,West,24,641,8,365,0,10.16,14.03,0,0,21.11,3,1,1,276,3.869999999999999,0.38090551181102356
2024-03-27,SKU_47,WH_5,SUP_10,North,32,609,8,365,0,10.16,14.03,0,0,25.96,3,2,1,244,3.869999999999999,0.38090551181102356
2024-03-28,SKU_47,WH_5,SUP_10,North,21,588,8,365,0,10.16,14.03,0,0,24.25,3,3,1,223,3.869999999999999,0.38090551181102356
2024-03-29,SKU_47,WH_5,SUP_10,North,30,558,8,365,0,10.16,14.03,0,0,31.97,3,4,1,193,3.869999999999999,0.38090551181102356
2024-03-30,SKU_47,WH_5,SUP_10,East,24,534,8,365,0,10.16,14.03,0,0,19.75,3,5,1,169,3.869999999999999,0.38090551181102356
2024-03-31,SKU_47,WH_5,SUP_10,North,30,504,8,365,0,10.16,14.03,0,0,29.27,3,6,1,139,3.869999999999999,0.38090551181102356
2024-04-01,SKU_47,WH_5,SUP_10,North,32,472,8,365,0,10.16,14.03,0,0,26.88,4,0,2,107,3.869999999999999,0.38090551181102356
2024-04-02,SKU_47,WH_5,SUP_10,West,30,442,8,365,0,10.16,14.03,0,0,28.52,4,1,2,77,3.869999999999999,0.38090551181102356
2024-04-03,SKU_47,WH_5,SUP_10,South,29,413,8,365,0,10.16,14.03,0,0,30.6,4,2,2,48,3.869999999999999,0.38090551181102356
2024-04-04,SKU_47,WH_5,SUP_10,South,27,386,8,365,0,10.16,14.03,0,0,26.22,4,3,2,21,3.869999999999999,0.38090551181102356
2024-04-05,SKU_47,WH_5,SUP_10,West,31,355,8,365,0,10.16,14.03,0,0,33.27,4,4,2,-10,3.869999999999999,0.38090551181102356
